Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Highest education level completed,Subject,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6378050f90eb1599ab8940b8,5a71a1bb6fc3c60001f96797,RETURNED,2022-11-18T22:20:16.481000Z,2022-11-18T22:22:43.205000Z,,2022-11-18T22:22:43.584000Z,,CUJVCRTW,172,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6378059a4a9e1f07bbc82ef8,6154ae87f8e46e4407e55b98,AWAITING REVIEW,2022-11-18T22:22:31.414000Z,2022-11-18T22:33:58.091000Z,,2022-11-18T22:33:58.438889Z,687,CUJVCRTW,10,English,Undergraduate degree (BA/BSc/other),Computing (IT),23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Other
637805e488fa7a31958b31c9,5eff482a2e80084a8584b4f7,AWAITING REVIEW,2022-11-18T22:23:32.206000Z,2022-11-18T22:25:20.963000Z,,2022-11-18T22:25:21.330738Z,109,CUJVCRTW,184,"English, Portuguese, Spanish",Graduate degree (MA/MSc/MPhil/other),Computer Science,28,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
63780604d5cb0a3eaf00248d,613a9da3c77e45388ba8a4c6,AWAITING REVIEW,2022-11-18T22:24:04.007000Z,2022-11-18T22:28:10.681000Z,,2022-11-18T22:28:11.032448Z,247,CUJVCRTW,114,"English, Spanish",Undergraduate degree (BA/BSc/other),"Computing (IT), Computer Science, Engineering",28,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
6378062510b9485c2daf6103,60e62d6dd5c543a69e1767d5,AWAITING REVIEW,2022-11-18T22:33:04.794000Z,2022-11-18T22:40:24.035000Z,,2022-11-18T22:40:30.659238Z,440,CUJVCRTW,132,English,Undergraduate degree (BA/BSc/other),"Biology, Education, English Language, Mathematics, Physics",27,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
637806479a21da986484c71a,608c2e566d92c2aa3543e2d2,AWAITING REVIEW,2022-11-18T22:25:11.125000Z,2022-11-18T22:27:49.424000Z,,2022-11-18T22:27:49.862339Z,159,CUJVCRTW,69,"Portuguese, English",Undergraduate degree (BA/BSc/other),"Engineering, Computer Science",21,Male,White,Brazil,Portugal,Brazil,Portuguese,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6378065f8aa1cf41bda1cd41,5f3d90fd4fcd3117b0cae216,RETURNED,2022-11-18T22:25:35.054000Z,2022-11-18T22:28:45.836000Z,,2022-11-18T22:28:46.144000Z,,CUJVCRTW,191,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6378069b9311e9ae0b6aec3c,5ecc17baf40bde40e681a6c0,AWAITING REVIEW,2022-11-18T22:26:35.912000Z,2022-11-18T22:33:33.703000Z,,2022-11-18T22:33:34.500562Z,418,CUJVCRTW,311,"English, Polish",Undergraduate degree (BA/BSc/other),"Finance, Languages, Music, Philosophy, Computer Science",22,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
637806a20494a6bca47a9242,5e638770b45c641082fd309f,AWAITING REVIEW,2022-11-18T22:26:45.934000Z,2022-11-18T22:31:55.250000Z,,2022-11-18T22:31:55.609603Z,310,CUJVCRTW,411,"English, Greek",Graduate degree (MA/MSc/MPhil/other),"Biological Sciences, Mathematics",39,Male,White,Greece,Greece,Greece,Greek,Yes,Part-Time
6378070443e554dfd87b21e5,60ae609e79d88e6c2541cec3,AWAITING REVIEW,2022-11-18T22:28:45.489000Z,2022-11-18T22:40:13.426000Z,,2022-11-18T22:40:13.803186Z,688,CUJVCRTW,80,"Portuguese, English",Undergraduate degree (BA/BSc/other),Computer Science,21,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
63780709c4179cb9da8b31d6,5fb65ad58d6ec70008c4ee34,AWAITING REVIEW,2022-11-18T22:28:27.139000Z,2022-11-18T22:32:41.205000Z,,2022-11-18T22:32:43.168582Z,255,CUJVCRTW,98,"English, Portuguese",Graduate degree (MA/MSc/MPhil/other),Computer Science,20,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
6378071bb3ca8dba76457b76,5cf6a3bb041d260001e5d7a1,AWAITING REVIEW,2022-11-18T22:28:43.675000Z,2022-11-18T22:33:49.923000Z,,2022-11-18T22:33:50.239474Z,307,CUJVCRTW,143,"English, Greek",Undergraduate degree (BA/BSc/other),Computer Science,28,Male,White,United States,Greece,Greece,Greek,Yes,Unemployed (and job seeking)
637807621b6b8daab077d07e,607df5af91a38a276a60397b,AWAITING REVIEW,2022-11-18T22:29:54.906000Z,2022-11-18T22:31:40.068000Z,,2022-11-18T22:31:40.468416Z,106,CUJVCRTW,137,"Italian, English",Undergraduate degree (BA/BSc/other),"Computing (IT), Computer Science",24,Male,White,Italy,Italy,Italy,Italian,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637807889f8b617c9bd173f8,5ed2c4fe85676325a891de20,AWAITING REVIEW,2022-11-18T22:30:35.203000Z,2022-11-18T22:42:37.312000Z,,2022-11-18T22:42:37.724824Z,723,CUJVCRTW,692,"English, German",Undergraduate degree (BA/BSc/other),"Computing (IT), Accounting",23,Male,White,United States,Poland,United States,English,Yes,Part-Time
637807b1d8058e4164cd9a80,5ed7a7a467a98224295459ff,RETURNED,2022-11-18T22:31:13.058000Z,2022-11-18T22:32:41.628000Z,,2022-11-18T22:32:42.173000Z,,CUJVCRTW,368,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
637807b9c05b34741d537700,6348394e0cb39a9718544d92,AWAITING REVIEW,2022-11-18T22:31:24.941000Z,2022-11-18T22:33:15.738000Z,,2022-11-18T22:33:17.098689Z,111,CUJVCRTW,22,"English, Chinese",Undergraduate degree (BA/BSc/other),Computer Science,24,Male,Asian,Singapore,United Kingdom,Singapore,English,Yes,Other
637807bf7bb783dabb44c072,61181576fb9a7d8d0639e8e8,AWAITING REVIEW,2022-11-18T22:31:36.500000Z,2022-11-18T22:36:30.258000Z,,2022-11-18T22:36:30.586676Z,294,CUJVCRTW,155,English,Undergraduate degree (BA/BSc/other),"Engineering, Geography, Mathematics, Physics",27,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
637807c5ca520faa2b718c44,5fd745cdaf6d9100097a7bb5,AWAITING REVIEW,2022-11-18T22:31:41.227000Z,2022-11-18T22:37:55.563000Z,,2022-11-18T22:37:57.365783Z,375,CUJVCRTW,170,"Bengali, English",Undergraduate degree (BA/BSc/other),"Computer Science, Computing (IT), Engineering",27,Male,Asian,Bangladesh,Germany,Bangladesh,Bengali,Yes,Part-Time
637807d59fdb46ed298b31b0,5ecae16e5a125126cbb0e08b,AWAITING REVIEW,2022-11-18T22:31:49.675000Z,2022-11-18T22:45:11.532000Z,,2022-11-18T22:45:11.880685Z,802,CUJVCRTW,287,"English, Portuguese, Spanish",Undergraduate degree (BA/BSc/other),Computer Science,22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
637807d62f56a70c459d4f89,60f99a6cf123f6e784592e95,AWAITING REVIEW,2022-11-18T22:31:50.723000Z,2022-11-18T22:40:34.426000Z,,2022-11-18T22:40:34.816052Z,524,CUJVCRTW,240,"English, Portuguese",Undergraduate degree (BA/BSc/other),"Computer Science, Computing (IT)",26,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
637807de401790e4f272e6c2,60e711d4f9fdb12be32e0c92,AWAITING REVIEW,2022-11-18T22:31:58.788000Z,2022-11-18T23:04:35.576000Z,,2022-11-18T23:04:37.053498Z,1957,CUJVCRTW,265,"Italian, English",Undergraduate degree (BA/BSc/other),"Business, Economics, Management, Marketing, Mathematics",23,Male,White,Italy,Italy,Italy,Italian,Yes,Other
637807def29d06cc7f8b319d,60e8923aa3b47ab8b0ad9d22,AWAITING REVIEW,2022-11-18T22:32:00.298000Z,2022-11-18T22:34:38.358000Z,,2022-11-18T22:34:38.769819Z,159,CUJVCRTW,76,"English, Portuguese",Undergraduate degree (BA/BSc/other),"Computing (IT), Computer Science, Communication and/or Media, Science",28,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
637807e3cdfd4223c47a924e,5d1d3cd5f18c6c001a7dfd12,AWAITING REVIEW,2022-11-18T22:32:03.576000Z,2022-11-18T22:36:56.209000Z,,2022-11-18T22:36:56.544495Z,293,CUJVCRTW,198,"Spanish, English",Graduate degree (MA/MSc/MPhil/other),"Computer Science, English Language, Psychology, Theology/Religion, Languages",31,Female,Mixed,"Venezuela, Bolivarian Republic of",Mexico,"Venezuela, Bolivarian Republic of",Spanish,No,Full-Time
637807eccca106ae5cee4df1,60be696a72e74ff708cb13d7,AWAITING REVIEW,2022-11-18T22:32:12.700000Z,2022-11-18T22:40:39.518000Z,,2022-11-18T22:40:39.950024Z,507,CUJVCRTW,58,"French, Portuguese, English",Undergraduate degree (BA/BSc/other),"Computer Science, Engineering",20,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637807fbd69479af5dc82efd,613fb424ed692f54b4ff7bff,AWAITING REVIEW,2022-11-18T22:32:27.864000Z,2022-11-18T22:49:17.054000Z,,2022-11-18T22:49:17.405565Z,1010,CUJVCRTW,156,"Spanish, English",Graduate degree (MA/MSc/MPhil/other),Computer Science,30,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
637807feb3fe94f26077d0bc,60faef4f671f6d0d1a198881,AWAITING REVIEW,2022-11-18T22:32:30.667000Z,2022-11-18T22:38:30.674000Z,,2022-11-18T22:38:31.080957Z,361,CUJVCRTW,138,English,Undergraduate degree (BA/BSc/other),"Engineering, Computer Science",22,Male,Black,Nigeria,South Africa,Nigeria,English,Yes,Unemployed (and job seeking)
637808051b49d811b40f5797,610bb9c0c502bc7d0b4650f6,AWAITING REVIEW,2022-11-18T22:32:50.574000Z,2022-11-18T22:36:47.916000Z,,2022-11-18T22:36:48.271617Z,238,CUJVCRTW,204,"English, Portuguese",Undergraduate degree (BA/BSc/other),Computer Science,21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6378080f92f59d4bbf0f57c1,60185218bc28d50a56653c58,AWAITING REVIEW,2022-11-18T22:32:47.205000Z,2022-11-18T22:44:05.439000Z,,2022-11-18T22:44:06.869192Z,679,CUJVCRTW,244,"English, German, Italian, Polish, French",Undergraduate degree (BA/BSc/other),Computing (IT),21,Male,White,Poland,Poland,Poland,Polish,Yes,Other
63780812d0d3361ff6491598,5d811e6ab395350018786d78,AWAITING REVIEW,2022-11-18T22:32:50.257000Z,2022-11-18T22:46:33.317000Z,,2022-11-18T22:46:33.796103Z,824,CUJVCRTW,497,"English, Greek",Undergraduate degree (BA/BSc/other),"Physics, Mathematics, Computer Science, Computing (IT)",37,Male,White,Greece,Greece,Greece,Greek,Yes,Part-Time
6378082b71a91270fd86274b,5b3913051d4b6800016935dc,AWAITING REVIEW,2022-11-18T22:33:15.872000Z,2022-11-18T22:41:10.072000Z,,2022-11-18T22:41:10.383039Z,475,CUJVCRTW,373,"English, Indonesian",Undergraduate degree (BA/BSc/other),Computing (IT),23,Male,Asian,Indonesia,Canada,Indonesia,Indonesian,Yes,Unemployed (and job seeking)
63780843b4d204e0c1604e50,60f1d99a67bc1538a6dadc94,AWAITING REVIEW,2022-11-18T22:34:17.465000Z,2022-11-18T22:37:36.657000Z,,2022-11-18T22:37:37.055569Z,200,CUJVCRTW,189,English,Undergraduate degree (BA/BSc/other),Computing (IT),26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
63780851b60764e8be7ae357,612f6541543fc09726f9b1d1,AWAITING REVIEW,2022-11-18T22:33:53.324000Z,2022-11-18T22:56:18.800000Z,,2022-11-18T22:56:23.827864Z,1346,CUJVCRTW,36,"Portuguese, English",Graduate degree (MA/MSc/MPhil/other),"Computing (IT), Marketing",26,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
63780882f29d06cc7f8b31ba,5aecfb0d287a6800017af871,AWAITING REVIEW,2022-11-18T22:34:42.973000Z,2022-11-18T22:38:48.475000Z,,2022-11-18T22:38:48.845144Z,246,CUJVCRTW,281,"English, French, Italian, Spanish",Undergraduate degree (BA/BSc/other),Computer Science,27,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
6378089ccdfd4223c47a9268,5f80a6f92dac9e105a84b405,AWAITING REVIEW,2022-11-18T22:35:20.589000Z,2022-11-18T22:42:06.478000Z,,2022-11-18T22:42:06.955644Z,406,CUJVCRTW,179,"English, Spanish",Undergraduate degree (BA/BSc/other),Mathematics,23,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
637808aa31d35244c6d246e9,613e4bf960ca68f8de00e5e7,AWAITING REVIEW,2022-11-18T22:42:06.786000Z,2022-11-18T22:43:50.947000Z,,2022-11-18T22:43:52.684735Z,105,CUJVCRTW,204,"Catalan, English, French, Italian, Portuguese, Spanish",Undergraduate degree (BA/BSc/other),Computing (IT),20,Female,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
637808cb152dc96d86fdfc87,60f48efecd0938da7c2f5dbc,AWAITING REVIEW,2022-11-18T22:36:33.069000Z,2022-11-18T22:53:34.361000Z,,2022-11-18T22:53:34.730927Z,1022,CUJVCRTW,223,English,Undergraduate degree (BA/BSc/other),"Engineering, Mathematics",25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
637808e5ba23d9cb032a5423,60c101e4634ffb1aa797b924,AWAITING REVIEW,2022-11-18T22:36:21.770000Z,2022-11-18T22:38:54.454000Z,,2022-11-18T22:38:54.802124Z,153,CUJVCRTW,109,"Spanish, English",Graduate degree (MA/MSc/MPhil/other),Computer Science,31,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
637808f3d5cb0a3eaf0024c9,62ce9cc7abe541f7417671d3,AWAITING REVIEW,2022-11-18T22:36:37.355000Z,2022-11-18T22:38:30.919000Z,,2022-11-18T22:38:31.246823Z,114,CUJVCRTW,91,"Japanese, German, English, Spanish",Undergraduate degree (BA/BSc/other),"Computer Science, Computing (IT)",26,Female,Asian,Panama,Germany,Panama,Spanish,Yes,Unemployed (and job seeking)
63780901b0868a4a80457b38,60cdc0ac3ac520712c0e4416,AWAITING REVIEW,2022-11-18T22:36:52.639000Z,2022-11-18T22:45:39.977000Z,,2022-11-18T22:45:40.432364Z,528,CUJVCRTW,108,"English, Chinese",Undergraduate degree (BA/BSc/other),"Computer Science, Mathematics",23,Male,Asian,China,South Africa,South Africa,Chinese,Yes,DATA_EXPIRED
63780908cf1587b7ae718c2e,6152ff64699e5c20fe481e6b,RETURNED,2022-11-18T22:37:18.431000Z,2022-11-18T22:52:26.065000Z,,2022-11-18T22:52:26.482000Z,,CUJVCRTW,203,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6378090bd679a48acd44c026,6310a375d85846107d44585b,AWAITING REVIEW,2022-11-18T22:37:01.776000Z,2022-11-18T22:44:02.494000Z,,2022-11-18T22:44:02.868209Z,421,CUJVCRTW,42,"Dutch, English",Undergraduate degree (BA/BSc/other),"Computer Science, Computing (IT)",24,Male,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Unemployed (and job seeking)
6378097129c98b4cc42a547a,5e8caee6b47439057c61db9f,AWAITING REVIEW,2022-11-18T22:38:41.484000Z,2022-11-18T22:48:56.403000Z,,2022-11-18T22:49:00.169800Z,615,CUJVCRTW,307,"Polish, English",Graduate degree (MA/MSc/MPhil/other),Computing (IT),21,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
6378097d929f37f0b59d4f8e,614fb54a636d939d60da5818,AWAITING REVIEW,2022-11-18T22:38:53.694000Z,2022-11-18T22:43:32.530000Z,,2022-11-18T22:43:32.938790Z,279,CUJVCRTW,260,English,Undergraduate degree (BA/BSc/other),"Computer Science, Computing (IT), Mathematics",26,Male,White,Italy,Italy,Italy,Italian,Yes,Other
6378098f21e85e824f6097e4,602bfa74abe14141ae89b2fe,RETURNED,2022-11-18T22:39:11.910000Z,2022-11-18T22:44:05.881000Z,,2022-11-18T22:44:09.402256Z,,CUJVCRTW,253,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6378099fb0cacc2f15dc3dd4,63433e5400eb2a45b25d06e7,AWAITING REVIEW,2022-11-18T22:39:27.619000Z,2022-11-18T22:54:51.071000Z,,2022-11-18T22:54:51.427421Z,924,CUJVCRTW,30,"Nepali, Hindi, English",Undergraduate degree (BA/BSc/other),Computer Science,25,Male,Asian,Nepal,Germany,Nepal,Nepali,Yes,Unemployed (and job seeking)
637809bf9ed85c934ed2470b,572b96ba3ab9df000dbb4461,AWAITING REVIEW,2022-11-18T22:39:59.740000Z,2022-11-18T22:49:42.599000Z,,2022-11-18T22:49:42.968835Z,583,CUJVCRTW,376,"English, Italian",Graduate degree (MA/MSc/MPhil/other),"Psychology, Computing (IT), Computer Science",43,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time
637809c31b350664767b6354,5d67fe2073cd1d001a611229,AWAITING REVIEW,2022-11-18T22:40:07.472000Z,2022-11-18T22:48:19.997000Z,,2022-11-18T22:48:21.310593Z,493,CUJVCRTW,506,"English, Spanish",Undergraduate degree (BA/BSc/other),Computing (IT),35,Male,White,Chile,Chile,Chile,Spanish,No,Full-Time
637809dce06b2efaf160980e,606ee8bed744d3178f9bf24c,AWAITING REVIEW,2022-11-18T22:42:40.425000Z,2022-11-18T23:05:34.272000Z,,2022-11-18T23:05:34.755421Z,1374,CUJVCRTW,94,English,Graduate degree (MA/MSc/MPhil/other),Computing (IT),31,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
637809e20412dfcb26dc3e16,613da525a95f61825e2c6b68,AWAITING REVIEW,2022-11-18T22:45:48.991000Z,2022-11-18T22:53:19.139000Z,,2022-11-18T22:53:19.517941Z,451,CUJVCRTW,84,English,Undergraduate degree (BA/BSc/other),"Computing (IT), Education, English Language, Psychology, Mathematics",27,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
637809f1ff56c55595315909,5fa09ce3f99e1611b5b1b9d7,RETURNED,2022-11-18T22:40:49.383000Z,2022-11-18T22:43:51.824000Z,,2022-11-18T22:43:53.126000Z,,CUJVCRTW,231,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63780a1318134ac60986274d,614d6d63ffaa9be82c464151,AWAITING REVIEW,2022-11-18T22:41:23.180000Z,2022-11-18T22:52:23.588000Z,,2022-11-18T22:52:24.059217Z,661,CUJVCRTW,91,English,Undergraduate degree (BA/BSc/other),"Computing (IT), Business",21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
63780a169311e9ae0b6aec87,5dfb75507caa1e89ad5df828,AWAITING REVIEW,2022-11-18T22:41:26.940000Z,2022-11-18T22:45:03.039000Z,,2022-11-18T22:45:03.459190Z,217,CUJVCRTW,460,"Portuguese, Spanish, English",Graduate degree (MA/MSc/MPhil/other),"Computer Science, Computing (IT)",26,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
63780a2321e85e824f6097ee,615b622cad37e6586f139c40,AWAITING REVIEW,2022-11-18T22:41:41.547000Z,2022-11-18T22:44:42.355000Z,,2022-11-18T22:44:42.754005Z,181,CUJVCRTW,164,"English, Spanish",Undergraduate degree (BA/BSc/other),Computer Science,34,Male,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
63780a3326c483bc75ee4dd4,5fd9c5c67fa7c74ec42bb318,AWAITING REVIEW,2022-11-18T22:41:55.915000Z,2022-11-18T22:54:27.443000Z,,2022-11-18T22:54:27.762868Z,752,CUJVCRTW,347,"English, Dutch, Polish",Graduate degree (MA/MSc/MPhil/other),Computing (IT),22,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
63780a699b0167101b0024e9,5dc8a97bfb09bd61146b461b,AWAITING REVIEW,2022-11-18T22:42:54.256000Z,2022-11-18T22:51:47.949000Z,,2022-11-18T22:51:48.305726Z,534,CUJVCRTW,19,"English, Greek",Graduate degree (MA/MSc/MPhil/other),"Computer Science, Materials Science",29,Male,White,Greece,Greece,Greece,Greek,Yes,Full-Time
